,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
255,sequence_53082,55.0,sequence_19347,58.9,17884.74896488199,1-0-1-1-33
253,sequence_53082,55.0,sequence_53099,53.0,17167.15834989871,1-0-1-1-33
117,sequence_53082,55.0,sequence_19521,53.0,27048.7394888364,1-0-1-1-33
256,sequence_53082,55.0,sequence_19379,50.3,22133.809989523823,1-0-1-1-33
259,sequence_53082,55.0,sequence_19401,47.4,25133.195485894485,1-0-1-1-33
254,sequence_53082,55.0,sequence_53056,52.0,16905.640903332267,1-0-1-1-33
515,sequence_19402,43.0,sequence_19347,58.9,40611.2294136643,1-0-1-1-33
513,sequence_19402,43.0,sequence_53099,53.0,40183.9272483839,1-0-1-1-33
377,sequence_19402,43.0,sequence_19521,53.0,39049.028979036295,1-0-1-1-33
516,sequence_19402,43.0,sequence_19379,50.3,39246.54863330144,1-0-1-1-33
519,sequence_19402,43.0,sequence_19401,47.4,39757.12989544081,1-0-1-1-33
514,sequence_19402,43.0,sequence_53056,52.0,39208.40796347847,1-0-1-1-33
775,sequence_20054,49.0,sequence_19347,58.9,42201.978139124665,1-0-1-1-33
773,sequence_20054,49.0,sequence_53099,53.0,41953.68461426389,1-0-1-1-33
637,sequence_20054,49.0,sequence_19521,53.0,41894.61351088488,1-0-1-1-33
776,sequence_20054,49.0,sequence_19379,50.3,41646.51769455941,1-0-1-1-33
779,sequence_20054,49.0,sequence_19401,47.4,44012.5967649025,1-0-1-1-33
774,sequence_20054,49.0,sequence_53056,52.0,41082.58667584243,1-0-1-1-33
95,sequence_53082,55.0,sequence_19511,62.4,31759.621964858947,1-0-1-1-29
228,sequence_53082,55.0,sequence_19351,60.9,33861.96158130866,1-0-1-1-29
208,sequence_53082,55.0,sequence_19459,59.2,32617.86412703661,1-0-1-1-29
66,sequence_53082,55.0,sequence_20056,56.9,31647.06030001576,1-0-1-1-29
221,sequence_53082,55.0,sequence_19461,61.2,30207.604342236555,1-0-1-1-29
213,sequence_53082,55.0,sequence_19463,62.7,33451.82147022352,1-0-1-1-29
143,sequence_53082,55.0,sequence_53061,50.6,29746.985527637476,1-0-1-1-29
216,sequence_53082,55.0,sequence_19350,60.1,32466.83915476301,1-0-1-1-29
141,sequence_53082,55.0,sequence_19512,54.4,31501.325758638694,1-0-1-1-29
355,sequence_19402,43.0,sequence_19511,62.4,38729.462880928295,1-0-1-1-29
488,sequence_19402,43.0,sequence_19351,60.9,37921.727989284096,1-0-1-1-29
468,sequence_19402,43.0,sequence_19459,59.2,38757.76401421953,1-0-1-1-29
326,sequence_19402,43.0,sequence_20056,56.9,39284.23731247716,1-0-1-1-29
481,sequence_19402,43.0,sequence_19461,61.2,37510.31645017635,1-0-1-1-29
473,sequence_19402,43.0,sequence_19463,62.7,38374.76215034979,1-0-1-1-29
403,sequence_19402,43.0,sequence_53061,50.6,40165.48173279644,1-0-1-1-29
476,sequence_19402,43.0,sequence_19350,60.1,37540.90350354234,1-0-1-1-29
401,sequence_19402,43.0,sequence_19512,54.4,35925.9738300607,1-0-1-1-29
615,sequence_20054,49.0,sequence_19511,62.4,38886.68390930318,1-0-1-1-29
748,sequence_20054,49.0,sequence_19351,60.9,39098.01209336954,1-0-1-1-29
728,sequence_20054,49.0,sequence_19459,59.2,38308.522865650506,1-0-1-1-29
586,sequence_20054,49.0,sequence_20056,56.9,36625.67204409135,1-0-1-1-29
741,sequence_20054,49.0,sequence_19461,61.2,38138.63780696767,1-0-1-1-29
733,sequence_20054,49.0,sequence_19463,62.7,38728.73853829666,1-0-1-1-29
663,sequence_20054,49.0,sequence_53061,50.6,38983.79361945441,1-0-1-1-29
736,sequence_20054,49.0,sequence_19350,60.1,38202.18898221545,1-0-1-1-29
661,sequence_20054,49.0,sequence_19512,54.4,39891.2109892761,1-0-1-1-29
112,sequence_53082,55.0,sequence_19445,45.5,37654.44957442968,1-0-1-1-16
125,sequence_53082,55.0,sequence_19429,50.9,36736.194543458376,1-0-1-1-16
41,sequence_53082,55.0,sequence_19504,50.6,36540.66917932126,1-0-1-1-16
372,sequence_19402,43.0,sequence_19445,45.5,40004.383414715296,1-0-1-1-16
385,sequence_19402,43.0,sequence_19429,50.9,39645.51900101609,1-0-1-1-16
301,sequence_19402,43.0,sequence_19504,50.6,39849.42300072271,1-0-1-1-16
632,sequence_20054,49.0,sequence_19445,45.5,39644.49565847605,1-0-1-1-16
645,sequence_20054,49.0,sequence_19429,50.9,38771.3389597126,1-0-1-1-16
561,sequence_20054,49.0,sequence_19504,50.6,39884.982679563225,1-0-1-1-16
96,sequence_53082,55.0,sequence_53065,44.8,37906.85691833584,1-1-0-0-23
29,sequence_53082,55.0,sequence_53059,47.1,39467.24626940324,1-1-0-0-23
356,sequence_19402,43.0,sequence_53065,44.8,26825.91417363043,1-1-0-0-23
289,sequence_19402,43.0,sequence_53059,47.1,32430.21689420603,1-1-0-0-23
616,sequence_20054,49.0,sequence_53065,44.8,33843.663411284346,1-1-0-0-23
549,sequence_20054,49.0,sequence_53059,47.1,26597.47878163232,1-1-0-0-23
153,sequence_53082,55.0,sequence_19426,56.3,40122.53041615133,0-1-0-0-30
74,sequence_53082,55.0,sequence_19451,51.0,40840.79391941089,0-1-0-0-30
236,sequence_53082,55.0,sequence_19520,58.7,41286.70880390716,0-1-0-0-30
209,sequence_53082,55.0,sequence_19481,63.1,40394.79413410451,0-1-0-0-30
234,sequence_53082,55.0,sequence_19503,60.0,41098.52300903967,0-1-0-0-30
222,sequence_53082,55.0,sequence_19483,60.6,39706.953273487794,0-1-0-0-30
65,sequence_53082,55.0,sequence_19357,58.5,41813.7089214376,0-1-0-0-30
240,sequence_53082,55.0,sequence_19413,58.7,42204.75499673989,0-1-0-0-30
217,sequence_53082,55.0,sequence_19367,61.0,41598.55831774247,0-1-0-0-30
413,sequence_19402,43.0,sequence_19426,56.3,31606.51612303989,0-1-0-0-30
334,sequence_19402,43.0,sequence_19451,51.0,30647.576092342744,0-1-0-0-30
496,sequence_19402,43.0,sequence_19520,58.7,29818.11290187536,0-1-0-0-30
469,sequence_19402,43.0,sequence_19481,63.1,29436.696772458803,0-1-0-0-30
494,sequence_19402,43.0,sequence_19503,60.0,28763.91834349489,0-1-0-0-30
482,sequence_19402,43.0,sequence_19483,60.6,29521.80770381366,0-1-0-0-30
325,sequence_19402,43.0,sequence_19357,58.5,29961.72564039986,0-1-0-0-30
500,sequence_19402,43.0,sequence_19413,58.7,28915.477825431022,0-1-0-0-30
477,sequence_19402,43.0,sequence_19367,61.0,28612.191056637548,0-1-0-0-30
673,sequence_20054,49.0,sequence_19426,56.3,25548.141687902986,0-1-0-0-30
594,sequence_20054,49.0,sequence_19451,51.0,29423.542176208437,0-1-0-0-30
756,sequence_20054,49.0,sequence_19520,58.7,31507.08201166945,0-1-0-0-30
729,sequence_20054,49.0,sequence_19481,63.1,29936.79339350777,0-1-0-0-30
754,sequence_20054,49.0,sequence_19503,60.0,30991.78808453686,0-1-0-0-30
742,sequence_20054,49.0,sequence_19483,60.6,31055.380164763323,0-1-0-0-30
585,sequence_20054,49.0,sequence_19357,58.5,30523.638780063364,0-1-0-0-30
760,sequence_20054,49.0,sequence_19413,58.7,33074.912611300984,0-1-0-0-30
737,sequence_20054,49.0,sequence_19367,61.0,31843.51298417657,0-1-0-0-30
235,sequence_53082,55.0,sequence_19517,61.6,38035.44172999424,0-1-0-0-28
223,sequence_53082,55.0,sequence_19472,59.9,40846.85244048906,0-1-0-0-28
212,sequence_53082,55.0,sequence_19480,62.8,38081.89142316958,0-1-0-0-28
214,sequence_53082,55.0,sequence_19464,62.2,38691.89301512278,0-1-0-0-28
